82816809,zqywrysy,Metallurgical Engineering,Machine Learning
17936988,yyzwtzxr,Mechanical Engineering,Operating System
44100997,xzzqqruu,Chemical Engineering,Machine Learning
89484712,srxuyuzy,Civil Engineering,Application
77955232,stsvvzxx,Computer Science and Engineering,DataBase Management System
13855153,tvrvvytr,Civil Engineering,Operating System
42204167,xwruqssu,Chemical Engineering,Application
68100614,urwqqryw,Civil Engineering,Machine Learning
58452540,quvsvuyv,Civil Engineering,Application
64328266,wwsystuw,Chemical Engineering,Operating System
16339570,qxvzttwr,Chemical Engineering,Machine Learning
73354181,ryruvttx,Civil Engineering,Application
22487594,uzvxyuss,Computer Science and Engineering,DataBase Management System
17331605,vqwrttxr,Mechanical Engineering,Application
83053312,srttvqty,Chemical Engineering,DataBase Management System
89088197,xzryyqzy,Computer Science and Engineering,Machine Learning
81146115,vrrwurry,Mechanical Engineering,Application
94321005,vqqrstuz,Metallurgical Engineering,DataBase Management System
73780254,uvsqyxtx,Metallurgical Engineering,DataBase Management System
37636174,uxrwtwxt,Civil Engineering,Machine Learning
45456950,qvzwvuvu,Electronic and Communication Engineering,Operating System
60263628,yswtwsqw,Mechanical Engineering,Application
44983194,uzrtyzuu,Civil Engineering,Machine Learning
95646574,uxvwuwvz,Civil Engineering,Operating System
7531817,xryrtvx,Civil Engineering,Machine Learning
65323854,uvytstvw,Electrical and Electronic Engineering,Application
482132,strsyu,Metallurgical Engineering,DataBase Management System
98876907,xqzwxyyz,Electrical and Electronic Engineering,Machine Learning
78827150,qvrxsyyx,Computer Science and Engineering,Operating System
35741549,zuvruxvt,Electrical and Electronic Engineering,DataBase Management System
90681206,wqsrywqz,Computer Science and Engineering,Operating System
89578035,vtqyxvzy,Chemical Engineering,Machine Learning
88531742,suxrtvyy,Chemical Engineering,Application
73429051,rvqzsutx,Electronic and Communication Engineering,Machine Learning
41918721,rsxyrzru,Chemical Engineering,Application
31760364,uwtqwxrt,Mechanical Engineering,DataBase Management System
73966083,tyqwwztx,Computer Science and Engineering,Machine Learning
64569678,yxwzwvuw,Civil Engineering,Machine Learning
49994056,wvquzzzu,Electronic and Communication Engineering,DataBase Management System
3881605,vqwryyt,Electronic and Communication Engineering,Machine Learning
92539764,uwxztvsz,Computer Science and Engineering,Application
95982596,wzvsyzvz,Computer Science and Engineering,Operating System
18778730,qtxyxxyr,Civil Engineering,DataBase Management System
27201921,rszrqsxs,Chemical Engineering,Application
31630183,tyrqtwrt,Mechanical Engineering,Application
18699902,sqzzzwyr,Metallurgical Engineering,DataBase Management System
8685733,ttxvywy,Metallurgical Engineering,Operating System
60240110,qrrqusqw,Chemical Engineering,DataBase Management System
65495504,uqvvzuvw,Metallurgical Engineering,Operating System
28370101,rqrqxtys,Electrical and Electronic Engineering,Machine Learning
67719110,qrrzrxxw,Computer Science and Engineering,Machine Learning
69721777,xxxrsxzw,Electrical and Electronic Engineering,Machine Learning
45219721,rsxzrsvu,Mechanical Engineering,DataBase Management System
48563229,zsstwvyu,Electronic and Communication Engineering,Application
22166248,yuswwrss,Electronic and Communication Engineering,Application
93262384,uytswstz,Electrical and Electronic Engineering,Machine Learning
73224332,sttusstx,Computer Science and Engineering,DataBase Management System
47302005,vqqsqtxu,Civil Engineering,Operating System
67291960,qwzrzsxw,Mechanical Engineering,Application
1838892,szyytyr,Electronic and Communication Engineering,DataBase Management System
72005678,yxwvqqsx,Metallurgical Engineering,Application
58873045,vuqtxyyv,Mechanical Engineering,Machine Learning
6133116,wrrttrw,Metallurgical Engineering,Application
31965017,xrqvwzrt,Mechanical Engineering,Application
1009960,qwzzqqr,Mechanical Engineering,Application
68661466,wwurwwyw,Computer Science and Engineering,Operating System
33316977,xxzwrttt,Metallurgical Engineering,Application
77104793,tzxuqrxx,Metallurgical Engineering,Operating System
56629332,sttzswwv,Mechanical Engineering,Machine Learning
4955481,ryuvvzu,Mechanical Engineering,Machine Learning
78738495,vzuytxyx,Civil Engineering,DataBase Management System
48680576,wxvqywyu,Electronic and Communication Engineering,Operating System
97144352,svtuurxz,Electronic and Communication Engineering,Application
81977776,wxxxxzry,Computer Science and Engineering,Operating System
373681,rywtxt,Mechanical Engineering,Machine Learning
25868013,trqywyvs,Civil Engineering,Operating System
85686939,ztzwywvy,Civil Engineering,DataBase Management System
97364190,qzruwtxz,Electrical and Electronic Engineering,Machine Learning
93095711,rrxvzqtz,Computer Science and Engineering,Application
29659284,uyszvwzs,Metallurgical Engineering,Machine Learning
60515772,sxxvrvqw,Chemical Engineering,Application
54082280,qyssyquv,Computer Science and Engineering,Operating System
26073453,tvutxqws,Computer Science and Engineering,Machine Learning
57848119,zrryuyxv,Civil Engineering,DataBase Management System
79114219,zrsurrzx,Civil Engineering,Operating System
67511060,qwqrrvxw,Mechanical Engineering,Machine Learning
16655647,xuwvvwwr,Metallurgical Engineering,Application
770634,utwqxx,Mechanical Engineering,Application
26352598,yzvsvtws,Civil Engineering,Application
79188196,wzryyrzx,Metallurgical Engineering,Operating System
73474507,xqvuxutx,Chemical Engineering,Application
61517397,xztxrvrw,Mechanical Engineering,DataBase Management System
42842534,utvsuysu,Mechanical Engineering,Operating System
19305926,wszvqtzr,Computer Science and Engineering,Operating System
86007770,qxxxqqwy,Mechanical Engineering,DataBase Management System
58297438,ytuxzsyv,Chemical Engineering,DataBase Management System
91942890,qzysuzrz,Metallurgical Engineering,Machine Learning
19546778,yxxwuvzr,Mechanical Engineering,Machine Learning
75249699,zzwzusvx,Computer Science and Engineering,Operating System
19124991,rzzusrzr,Mechanical Engineering,Operating System
36702458,yvusqxwt,Electronic and Communication Engineering,Operating System
63178716,wrxyxrtw,Metallurgical Engineering,Application
8719378,yxtzrxy,Electrical and Electronic Engineering,DataBase Management System
90853200,qqstvyqz,Civil Engineering,Operating System
24204282,sysuqsus,Metallurgical Engineering,DataBase Management System
91558509,zqvyvvrz,Electrical and Electronic Engineering,Operating System
9921046,wuqrszz,Electronic and Communication Engineering,Machine Learning
18837675,vxwxtyyr,Civil Engineering,Operating System
2381565,vwvryts,Mechanical Engineering,Operating System
29361949,zuzrwtzs,Computer Science and Engineering,Application
41499343,tutzzuru,Civil Engineering,Operating System
34801883,tyyrqyut,Chemical Engineering,Machine Learning
62150431,rtuqvrsw,Mechanical Engineering,Operating System
3414466,wwuurut,Electrical and Electronic Engineering,Application
30913087,xyqtrzqt,Electrical and Electronic Engineering,DataBase Management System
89290745,vuxqzszy,Mechanical Engineering,Machine Learning
2821460,qwursys,Mechanical Engineering,Machine Learning
63588560,qwvyyvtw,Electronic and Communication Engineering,Application
67363167,xwrtwtxw,Metallurgical Engineering,Machine Learning
47370526,wsvqxtxu,Computer Science and Engineering,Machine Learning
20593537,xtvtzvqs,Metallurgical Engineering,Machine Learning
42785094,uzqvyxsu,Civil Engineering,Machine Learning
69135135,vtrvtrzw,Computer Science and Engineering,Operating System
96466285,vyswwuwz,Mechanical Engineering,Machine Learning
60958239,ztsyvzqw,Metallurgical Engineering,Application
22729160,qwrzsxss,Electronic and Communication Engineering,Machine Learning
51523670,qxwtsvrv,Chemical Engineering,Application
33396602,sqwwzttt,Metallurgical Engineering,DataBase Management System
22939724,usxztzss,Computer Science and Engineering,Operating System
65359347,xutzvtvw,Mechanical Engineering,Operating System
72779766,wwxzxxsx,Metallurgical Engineering,Operating System
58257728,ysxxvsyv,Chemical Engineering,Application
35353674,uxwtvtvt,Computer Science and Engineering,Operating System
63615397,xztvrwtw,Electrical and Electronic Engineering,Operating System
36717518,yrvxrxwt,Computer Science and Engineering,Operating System
52489185,vyrzyusv,Electronic and Communication Engineering,Operating System
25756310,qrtwvxvs,Electronic and Communication Engineering,DataBase Management System
99567776,wxxxwvzz,Civil Engineering,Machine Learning
29624282,sysuswzs,Chemical Engineering,Application
60118672,sxwyrrqw,Chemical Engineering,DataBase Management System
10718020,qsqyrxqr,Computer Science and Engineering,Machine Learning
9687720,qsxxywz,Metallurgical Engineering,Operating System
55884827,xsyuyyvv,Metallurgical Engineering,Operating System
37534332,sttutvxt,Chemical Engineering,Machine Learning
57246655,vvwwusxv,Electronic and Communication Engineering,Application
73411300,qqtrrutx,Civil Engineering,Application
44158121,rsryvruu,Metallurgical Engineering,Operating System
52234418,yruutssv,Electrical and Electronic Engineering,Application
68197133,ttrxzryw,Chemical Engineering,Application
13006419,zruwqqtr,Mechanical Engineering,DataBase Management System
88500265,vwsqqvyy,Electrical and Electronic Engineering,DataBase Management System
53449908,yqzzuutv,Electronic and Communication Engineering,DataBase Management System
4016974,uxzwrqu,Chemical Engineering,Machine Learning
43276761,rwxwxstu,Chemical Engineering,Machine Learning
74164937,xtzuwrux,Electronic and Communication Engineering,Machine Learning
24642061,rwqsuwus,Electrical and Electronic Engineering,Application
96462854,uvyswuwz,Electrical and Electronic Engineering,Machine Learning
68483469,zwutyuyw,Metallurgical Engineering,Operating System
13937951,rvzxtztr,Computer Science and Engineering,Machine Learning
94574227,xssuxvuz,Chemical Engineering,DataBase Management System
21457977,xxzxvurs,Civil Engineering,Operating System
98760489,zyuqwxyz,Electrical and Electronic Engineering,Machine Learning
41417961,rwzxruru,Civil Engineering,Machine Learning
18501725,vsxrqvyr,Electrical and Electronic Engineering,DataBase Management System
76169009,zqqzwrwx,Computer Science and Engineering,Application
42881281,rysryysu,Metallurgical Engineering,Application
35531677,xxwrtvvt,Mechanical Engineering,Application
54087257,xvsxyquv,Metallurgical Engineering,Application
83260283,tysqwsty,Computer Science and Engineering,DataBase Management System
26361269,zwsrwtws,Electrical and Electronic Engineering,Operating System
65646784,uyxwuwvw,Electrical and Electronic Engineering,Operating System
11351297,xzsrvtrr,Chemical Engineering,Operating System
31636414,uruwtwrt,Metallurgical Engineering,Application
15247021,rsqxusvr,Electronic and Communication Engineering,Machine Learning
67018024,usqyrqxw,Electronic and Communication Engineering,Operating System
89037339,zttxtqzy,Civil Engineering,Operating System
61564837,xtyuwvrw,Electrical and Electronic Engineering,DataBase Management System
87825603,tqwvsyxy,Mechanical Engineering,Operating System
43718564,uwvyrxtu,Electronic and Communication Engineering,Operating System
90253809,zqytvsqz,Civil Engineering,DataBase Management System
4751097,xzqrvxu,Electrical and Electronic Engineering,Application
63320780,qyxqsttw,Chemical Engineering,DataBase Management System
50322607,xqwsstqv,Mechanical Engineering,Operating System
14796864,uwywzxur,Electrical and Electronic Engineering,DataBase Management System
78145289,zysvuryx,Electrical and Electronic Engineering,DataBase Management System
76652921,rszsvwwx,Civil Engineering,DataBase Management System
2431601,rqwrtus,Metallurgical Engineering,Machine Learning
62434593,tzvutusw,Computer Science and Engineering,Machine Learning
44034302,sqtutquu,Civil Engineering,Machine Learning
48751384,uytrvxyu,Chemical Engineering,DataBase Management System
49365500,qqvvwtzu,Electrical and Electronic Engineering,Machine Learning
99397782,syxxztzz,Metallurgical Engineering,DataBase Management System
15738278,yxsytxvr,Metallurgical Engineering,Operating System
55681300,qqtrywvv,Electrical and Electronic Engineering,Operating System
78557790,qzxxvvyx,Computer Science and Engineering,Operating System
26621054,uvqrswws,Mechanical Engineering,Machine Learning
29006498,yzuwqqzs,Electrical and Electronic Engineering,DataBase Management System
71947157,xvrxuzrx,Mechanical Engineering,Operating System
34146736,wtxwurut,Civil Engineering,Machine Learning
20379356,wvtzxtqs,Civil Engineering,Operating System
38491460,qwurzuyt,Mechanical Engineering,Machine Learning
3620062,swqqswt,Metallurgical Engineering,Application
19654967,xwzuvwzr,Electrical and Electronic Engineering,Machine Learning
3008451,rvuyqqt,Electrical and Electronic Engineering,Application
19420451,rvuqsuzr,Civil Engineering,Application
8836868,ywywtyy,Metallurgical Engineering,Operating System
39563303,tqttwvzt,Mechanical Engineering,Application
41381516,wrvrytru,Computer Science and Engineering,Operating System
22056977,xxzwvqss,Metallurgical Engineering,DataBase Management System
90302618,yrwsqtqz,Civil Engineering,Machine Learning
